STATIONS_ID;MESS_DATUM;TMK;TXK;TNK
7075;20050201;-1.1;1.4;-5.9
7075;20050202;-0.1;1.5;-1.7
7075;20050203;1.2;2.0;0.1
7075;20050204;-1.6;1.3;-8.0
7075;20050205;-5.4;-0.3;-11.1
7075;20050206;-6.6;-0.4;-13.3
7075;20050207;-8.5;-1.3;-13.7
7075;20050208;-5.9;1.9;-13.2
7075;20050209;-2.8;3.6;-9.2
7075;20050210;-0.6;5.3;-8.8
7075;20050211;3.2;4.1;2.6
7075;20050212;6.4;10.2;3.2
7075;20050213;1.7;4.2;-1.4
7075;20050214;-0.7;1.4;-1.7
7075;20050215;-2.1;-0.4;-5.3
7075;20050216;-2.6;-1.6;-4.1
7075;20050217;-2.5;-0.8;-4.1
7075;20050218;-2.7;-1.3;-4.4
7075;20050219;-2.4;-0.7;-5.0
7075;20050220;-1.7;1.3;-3.8
7075;20050221;-2.4;-0.9;-3.7
7075;20050222;-3.0;-1.4;-9.0
7075;20050223;-8.2;-1.4;-15.1
7075;20050224;-9.9;-1.5;-16.3
7075;20050225;-8.9;-2.1;-17.4
7075;20050226;-3.4;2.0;-7.1
7075;20050227;-7.1;-4.8;-18.1
7075;20050228;-14.1;-5.0;-21.8
7075;20050301;-13.9;-4.1;-22.0
7075;20050302;-11.3;-0.2;-21.0
7075;20050303;-7.4;0.9;-16.9
7075;20050304;-6.9;0.0;-14.7
7075;20050305;-4.1;1.2;-9.0
7075;20050306;-5.6;-2.2;-12.6
7075;20050307;-6.4;-2.7;-13.6
7075;20050308;-0.7;1.4;-3.5
7075;20050309;0.9;1.5;0.3
7075;20050310;-2.3;1.9;-8.1
7075;20050311;-1.9;3.6;-10.1
7075;20050312;0.5;3.2;-2.3
7075;20050313;-0.7;2.8;-8.3
7075;20050314;-1.9;7.5;-9.6
7075;20050315;3.6;8.7;-0.7
7075;20050316;5.3;14.8;-2.2
7075;20050317;9.4;15.3;1.7
7075;20050318;12.1;17.6;5.0
7075;20050319;8.9;12.0;2.9
7075;20050320;2.5;5.4;-1.6
7075;20050321;3.6;10.9;-2.3
7075;20050322;6.1;13.6;0.2
7075;20050323;8.4;12.7;3.4
7075;20050324;8.2;16.0;3.5
7075;20050325;8.4;11.3;3.7
7075;20050326;7.1;11.9;3.6
7075;20050327;7.1;12.3;2.2
7075;20050328;8.9;13.8;4.9
7075;20050329;9.8;16.2;5.1
7075;20050330;8.9;10.6;7.6
7075;20050331;8.5;13.4;2.9
7075;20050401;6.0;12.0;0.1
7075;20050402;8.4;16.0;1.8
7075;20050403;8.3;18.0;-1.0
7075;20050404;9.3;18.7;-0.7
7075;20050405;10.3;18.1;2.6
7075;20050406;12.2;18.3;6.5
7075;20050407;12.1;14.5;8.8
7075;20050408;7.5;9.3;4.3
7075;20050409;4.4;7.0;1.5
7075;20050410;3.4;6.3;-1.2
7075;20050411;6.3;11.2;0.5
7075;20050412;10.5;15.9;5.2
7075;20050413;9.6;14.7;4.3
7075;20050414;10.3;18.3;2.1
7075;20050415;13.8;20.7;6.4
7075;20050416;14.4;20.3;5.2
7075;20050417;10.5;13.9;6.8
7075;20050418;8.1;9.6;6.9
7075;20050419;8.4;9.6;6.9
7075;20050420;6.4;7.4;3.7
7075;20050421;4.1;8.9;-0.7
7075;20050422;5.6;13.2;-2.1
7075;20050423;9.1;16.4;-1.2
7075;20050424;11.8;16.2;6.2
7075;20050425;10.0;10.9;8.2
7075;20050426;9.9;15.5;6.7
7075;20050427;9.6;14.1;6.3
7075;20050428;10.6;16.8;3.8
7075;20050429;13.1;16.9;7.8
7075;20050430;16.2;22.9;8.7
7075;20050501;18.2;26.6;10.2
7075;20050502;19.7;28.2;10.7
7075;20050503;15.7;20.0;12.3
7075;20050504;12.8;16.3;9.3
7075;20050505;10.8;15.3;4.4
7075;20050506;7.4;10.0;4.4
7075;20050507;7.7;11.4;4.1
7075;20050508;6.4;11.0;2.9
7075;20050509;6.0;11.2;2.0
7075;20050510;6.5;12.5;0.0
7075;20050511;6.6;12.6;0.2
7075;20050512;8.9;15.8;-0.6
7075;20050513;11.8;18.8;1.9
7075;20050514;13.3;20.1;5.2
7075;20050515;11.2;14.9;5.4
7075;20050516;10.3;16.2;2.9
7075;20050517;11.0;15.5;8.4
7075;20050518;9.0;12.1;2.7
7075;20050519;8.3;15.2;0.6
7075;20050520;12.9;20.6;3.7
7075;20050521;16.5;24.5;7.8
7075;20050522;16.4;21.1;12.8
7075;20050523;12.4;15.1;9.9
7075;20050524;13.2;19.2;8.1
7075;20050525;15.5;23.2;6.9
7075;20050526;17.9;26.1;8.5
7075;20050527;19.6;27.9;9.4
7075;20050528;21.3;30.9;10.8
7075;20050529;22.3;31.2;12.2
7075;20050530;19.6;26.8;11.5
7075;20050531;12.2;16.0;6.4
7075;20050601;11.9;18.6;4.8
7075;20050602;14.3;21.9;5.0
7075;20050603;19.1;26.9;8.3
7075;20050604;15.6;19.3;11.3
7075;20050605;13.8;18.5;8.9
7075;20050606;13.0;17.5;9.9
7075;20050607;9.0;12.4;6.1
7075;20050608;9.5;14.4;4.5
7075;20050609;10.2;14.3;4.2
7075;20050610;11.6;17.0;4.9
7075;20050611;12.3;17.2;9.0
7075;20050612;12.4;17.9;8.3
7075;20050613;15.8;21.4;9.7
7075;20050614;17.8;23.5;11.5
7075;20050615;16.6;21.0;14.4
7075;20050616;18.7;25.3;11.0
7075;20050617;18.4;22.0;12.6
7075;20050618;19.4;25.3;11.0
7075;20050619;17.2;25.3;7.8
7075;20050620;19.4;27.3;9.9
7075;20050621;20.6;28.4;11.6
7075;20050622;21.6;28.3;14.2
7075;20050623;19.8;27.6;11.2
7075;20050624;23.1;31.2;14.2
7075;20050625;23.1;30.0;17.8
7075;20050626;21.6;27.3;17.4
7075;20050627;21.5;28.5;15.1
7075;20050628;22.1;28.9;13.8
7075;20050629;19.9;25.7;15.2
7075;20050630;18.2;23.5;13.6
7075;20050701;14.9;18.5;13.6
7075;20050702;16.4;21.3;11.6
7075;20050703;19.0;25.9;12.4
7075;20050704;19.2;27.6;12.8
7075;20050705;11.9;14.0;8.3
7075;20050706;14.2;20.2;7.1
7075;20050707;13.6;16.9;10.9
7075;20050708;13.4;18.4;8.8
7075;20050709;14.8;22.1;7.1
7075;20050710;15.5;19.9;12.7
7075;20050711;16.9;23.3;14.1
7075;20050712;18.9;25.3;13.1
7075;20050713;19.3;27.9;10.9
7075;20050714;19.7;28.1;11.6
7075;20050715;20.8;28.9;12.0
7075;20050716;21.2;28.1;15.6
7075;20050717;20.2;27.1;12.9
7075;20050718;20.1;29.1;11.0
7075;20050719;17.6;21.2;13.3
7075;20050720;16.6;21.1;10.0
7075;20050721;16.1;21.7;11.9
7075;20050722;15.2;19.5;11.4
7075;20050723;15.8;21.3;10.8
7075;20050724;17.1;23.4;10.9
7075;20050725;17.1;18.8;14.7
7075;20050726;19.4;24.1;14.8
7075;20050727;22.4;31.3;12.7
7075;20050728;24.9;34.2;15.6
7075;20050729;24.2;33.6;16.4
7075;20050730;18.2;23.2;15.3
7075;20050731;18.1;22.3;13.2
7075;20050801;17.8;25.1;10.6
7075;20050802;16.5;22.4;12.8
7075;20050803;15.5;17.9;14.0
7075;20050804;15.2;19.8;10.4
7075;20050805;16.3;22.9;7.8
7075;20050806;14.5;18.2;9.6
7075;20050807;11.4;15.7;7.5
7075;20050808;11.7;16.7;8.2
7075;20050809;12.9;19.6;7.6
7075;20050810;13.2;20.4;6.2
7075;20050811;14.2;21.8;6.1
7075;20050812;16.4;24.2;7.3
7075;20050813;15.5;20.6;8.8
7075;20050814;14.6;20.8;10.1
7075;20050815;12.9;15.9;10.7
7075;20050816;14.2;18.1;12.3
7075;20050817;16.1;19.8;12.8
7075;20050818;18.2;24.4;11.8
7075;20050819;18.3;26.6;9.3
7075;20050820;16.3;18.2;14.7
7075;20050821;16.9;22.3;15.2
7075;20050822;16.8;18.5;15.7
7075;20050823;15.6;17.4;14.0
7075;20050824;15.8;21.1;13.3
7075;20050825;17.6;22.6;13.5
7075;20050826;15.8;20.2;11.4
7075;20050827;15.8;22.0;8.3
7075;20050828;17.5;25.0;12.7
7075;20050829;18.2;26.1;10.6
7075;20050830;19.1;26.9;10.9
7075;20050831;19.9;27.4;12.9
7075;20050901;20.1;28.5;12.3
7075;20050902;18.6;25.1;14.3
7075;20050903;18.4;23.9;13.0
7075;20050904;17.0;23.8;11.0
7075;20050905;16.7;24.1;10.2
7075;20050906;16.5;26.0;8.1
7075;20050907;17.5;27.9;8.8
7075;20050908;19.1;27.9;10.8
7075;20050909;19.6;28.0;11.7
7075;20050910;17.3;19.5;15.6
7075;20050911;16.6;20.2;13.4
7075;20050912;15.6;18.6;13.0
7075;20050913;15.4;17.0;14.1
7075;20050914;15.4;18.2;12.4
7075;20050915;15.8;19.8;13.4
7075;20050916;15.5;19.8;9.7
7075;20050917;9.4;12.0;7.4
7075;20050918;9.4;15.2;5.6
7075;20050919;9.9;16.1;4.8
7075;20050920;9.2;16.9;2.5
7075;20050921;9.9;17.0;2.2
7075;20050922;12.8;19.9;5.3
7075;20050923;12.4;20.0;6.8
7075;20050924;12.5;21.6;6.6
7075;20050925;12.8;22.3;5.7
7075;20050926;13.9;20.4;6.8
7075;20050927;13.5;14.9;11.9
7075;20050928;13.8;19.1;10.8
7075;20050929;11.3;15.9;8.0
7075;20050930;8.6;12.7;5.9
7075;20051001;9.9;11.8;7.0
7075;20051002;10.1;11.7;8.8
7075;20051003;10.5;12.1;8.8
7075;20051004;15.0;18.3;12.1
7075;20051005;15.7;18.9;12.4
7075;20051006;15.5;20.2;12.2
7075;20051007;14.1;19.7;8.1
7075;20051008;11.1;14.7;6.0
7075;20051009;11.5;17.7;6.2
7075;20051010;10.5;18.1;4.3
7075;20051011;10.2;18.3;3.2
7075;20051012;8.6;17.4;1.6
7075;20051013;7.1;15.5;0.4
7075;20051014;6.5;15.1;0.6
7075;20051015;7.5;16.6;0.3
7075;20051016;7.4;14.5;2.3
7075;20051017;6.0;12.1;-0.2
